distance_mm,duration_micros,dest,origin,origin_key,origin_x,origin_y,origin_z,origin_r,dest_key,dest_x,dest_y,dest_z,dest_r,comment
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
55,55,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
55,55,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
55,55,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
55,55,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
55,55,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
55,55,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
57,57,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
55,55,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
55,55,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
55,55,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
55,55,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
56,56,"[273, -124, -20, -24]","[134, 150, -20, 49]",bottom_left,134.0,150.0,-20.0,49.0,top_right,273,-124,-20,-24,no block
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
55,55,"[268, 0, -20, 0]","[273, -124, -20, -24]",top_right,273.0,-124.0,-20.0,-24.0,top_middle,268,0,-20,0,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,no block
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,no block
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,no block
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,no block
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,no block
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,no block
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,no block
