distance_mm,duration_micros,dest,origin,origin_key,origin_x,origin_y,origin_z,origin_r,dest_key,dest_x,dest_y,dest_z,dest_r,comment
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
56,56,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
55,55,"[126, 6, -20, 3]","[268, 0, -20, 0]",top_middle,268.0,0.0,-20.0,0.0,bottom_middle,126,6,-20,3,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
55,55,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[202, -130, -20, -61]","[126, 6, -20, 3]",bottom_middle,126.0,6.0,-20.0,3.0,right_middle,202,-130,-20,-61,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
91,91,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
91,91,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
91,91,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
82,82,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
82,82,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
91,91,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
82,82,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
82,82,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
82,82,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
91,91,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
91,91,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
56,56,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
55,55,"[197, 148, -20, 37]","[202, -130, -20, -61]",right_middle,202.0,-130.0,-20.0,-61.0,left_middle,197,148,-20,37,block in top right quadrant
